"region","series","Unit","Date","Value"
"Alabama","Per Capita Personal Income, NSA","$","1992","17537"
"Alabama","Per Capita Personal Income, NSA","$","1993","18082"
"Alabama","Per Capita Personal Income, NSA","$","1994","18938"
"Alabama","Per Capita Personal Income, NSA","$","1995","19866"
"Alabama","Per Capita Personal Income, NSA","$","1996","20569"
"Alabama","Per Capita Personal Income, NSA","$","1997","21480"
"Alabama","Per Capita Personal Income, NSA","$","1998","22650"
"Alabama","Per Capita Personal Income, NSA","$","1999","23274"
"Alabama","Per Capita Personal Income, NSA","$","2000","24258"
"Alabama","Per Capita Personal Income, NSA","$","2001","25001"
"Alabama","Per Capita Personal Income, NSA","$","2002","25485"
"Alabama","Per Capita Personal Income, NSA","$","2003","26513"
"Alabama","Per Capita Personal Income, NSA","$","2004","28371"
"Alabama","Per Capita Personal Income, NSA","$","2005","29802"
"Alabama","Per Capita Personal Income, NSA","$","2006","31315"
"Alabama","Per Capita Personal Income, NSA","$","2007","32581"
"Alabama","Per Capita Personal Income, NSA","$","2008","33430"
"Alabama","Per Capita Personal Income, NSA","$","2009","32685"
"Alabama","Per Capita Personal Income, NSA","$","2010","33696"
"Alabama","Per Capita Personal Income, NSA","$","2011","34717"
"Alabama","Per Capita Personal Income, NSA","$","2012","35497"
"Alabama","Per Capita Personal Income, NSA","$","2013","35792"
"Alabama","Per Capita Personal Income, NSA","$","2014","36903"
"Alabama","Per Capita Personal Income, NSA","$","2015","38238"
"Alabama","Per Capita Personal Income, NSA","$","2016","38918"
"Alaska","Per Capita Personal Income, NSA","$","1992","23938"
"Alaska","Per Capita Personal Income, NSA","$","1993","24753"
"Alaska","Per Capita Personal Income, NSA","$","1994","25404"
"Alaska","Per Capita Personal Income, NSA","$","1995","26041"
"Alaska","Per Capita Personal Income, NSA","$","1996","26565"
"Alaska","Per Capita Personal Income, NSA","$","1997","27812"
"Alaska","Per Capita Personal Income, NSA","$","1998","28771"
"Alaska","Per Capita Personal Income, NSA","$","1999","29498"
"Alaska","Per Capita Personal Income, NSA","$","2000","31651"
"Alaska","Per Capita Personal Income, NSA","$","2001","33108"
"Alaska","Per Capita Personal Income, NSA","$","2002","34271"
"Alaska","Per Capita Personal Income, NSA","$","2003","35591"
"Alaska","Per Capita Personal Income, NSA","$","2004","36791"
"Alaska","Per Capita Personal Income, NSA","$","2005","38876"
"Alaska","Per Capita Personal Income, NSA","$","2006","40845"
"Alaska","Per Capita Personal Income, NSA","$","2007","43723"
"Alaska","Per Capita Personal Income, NSA","$","2008","47791"
"Alaska","Per Capita Personal Income, NSA","$","2009","46834"
"Alaska","Per Capita Personal Income, NSA","$","2010","48614"
"Alaska","Per Capita Personal Income, NSA","$","2011","51438"
"Alaska","Per Capita Personal Income, NSA","$","2012","52667"
"Alaska","Per Capita Personal Income, NSA","$","2013","51463"
"Alaska","Per Capita Personal Income, NSA","$","2014","54621"
"Alaska","Per Capita Personal Income, NSA","$","2015","56507"
"Alaska","Per Capita Personal Income, NSA","$","2016","55674"
"Arizona","Per Capita Personal Income, NSA","$","1992","18129"
"Arizona","Per Capita Personal Income, NSA","$","1993","18800"
"Arizona","Per Capita Personal Income, NSA","$","1994","19755"
"Arizona","Per Capita Personal Income, NSA","$","1995","20594"
"Arizona","Per Capita Personal Income, NSA","$","1996","21572"
"Arizona","Per Capita Personal Income, NSA","$","1997","22680"
"Arizona","Per Capita Personal Income, NSA","$","1998","24072"
"Arizona","Per Capita Personal Income, NSA","$","1999","24785"
"Arizona","Per Capita Personal Income, NSA","$","2000","26232"
"Arizona","Per Capita Personal Income, NSA","$","2001","26766"
"Arizona","Per Capita Personal Income, NSA","$","2002","27154"
"Arizona","Per Capita Personal Income, NSA","$","2003","28166"
"Arizona","Per Capita Personal Income, NSA","$","2004","29978"
"Arizona","Per Capita Personal Income, NSA","$","2005","32288"
"Arizona","Per Capita Personal Income, NSA","$","2006","34705"
"Arizona","Per Capita Personal Income, NSA","$","2007","35751"
"Arizona","Per Capita Personal Income, NSA","$","2008","35717"
"Arizona","Per Capita Personal Income, NSA","$","2009","33746"
"Arizona","Per Capita Personal Income, NSA","$","2010","33565"
"Arizona","Per Capita Personal Income, NSA","$","2011","34930"
"Arizona","Per Capita Personal Income, NSA","$","2012","36096"
"Arizona","Per Capita Personal Income, NSA","$","2013","36605"
"Arizona","Per Capita Personal Income, NSA","$","2014","38127"
"Arizona","Per Capita Personal Income, NSA","$","2015","39731"
"Arizona","Per Capita Personal Income, NSA","$","2016","40546"
"Arkansas","Per Capita Personal Income, NSA","$","1992","16451"
"Arkansas","Per Capita Personal Income, NSA","$","1993","16986"
"Arkansas","Per Capita Personal Income, NSA","$","1994","17762"
"Arkansas","Per Capita Personal Income, NSA","$","1995","18579"
"Arkansas","Per Capita Personal Income, NSA","$","1996","19444"
"Arkansas","Per Capita Personal Income, NSA","$","1997","20149"
"Arkansas","Per Capita Personal Income, NSA","$","1998","21189"
"Arkansas","Per Capita Personal Income, NSA","$","1999","21832"
"Arkansas","Per Capita Personal Income, NSA","$","2000","22784"
"Arkansas","Per Capita Personal Income, NSA","$","2001","23854"
"Arkansas","Per Capita Personal Income, NSA","$","2002","24237"
"Arkansas","Per Capita Personal Income, NSA","$","2003","25467"
"Arkansas","Per Capita Personal Income, NSA","$","2004","26807"
"Arkansas","Per Capita Personal Income, NSA","$","2005","27952"
"Arkansas","Per Capita Personal Income, NSA","$","2006","29308"
"Arkansas","Per Capita Personal Income, NSA","$","2007","30972"
"Arkansas","Per Capita Personal Income, NSA","$","2008","32141"
"Arkansas","Per Capita Personal Income, NSA","$","2009","31372"
"Arkansas","Per Capita Personal Income, NSA","$","2010","31801"
"Arkansas","Per Capita Personal Income, NSA","$","2011","33790"
"Arkansas","Per Capita Personal Income, NSA","$","2012","36167"
"Arkansas","Per Capita Personal Income, NSA","$","2013","36007"
"Arkansas","Per Capita Personal Income, NSA","$","2014","38007"
"Arkansas","Per Capita Personal Income, NSA","$","2015","39060"
"Arkansas","Per Capita Personal Income, NSA","$","2016","39722"
"California","Per Capita Personal Income, NSA","$","1992","22644"
"California","Per Capita Personal Income, NSA","$","1993","22964"
"California","Per Capita Personal Income, NSA","$","1994","23535"
"California","Per Capita Personal Income, NSA","$","1995","24595"
"California","Per Capita Personal Income, NSA","$","1996","25885"
"California","Per Capita Personal Income, NSA","$","1997","27147"
"California","Per Capita Personal Income, NSA","$","1998","29031"
"California","Per Capita Personal Income, NSA","$","1999","30474"
"California","Per Capita Personal Income, NSA","$","2000","33095"
"California","Per Capita Personal Income, NSA","$","2001","33671"
"California","Per Capita Personal Income, NSA","$","2002","33901"
"California","Per Capita Personal Income, NSA","$","2003","35234"
"California","Per Capita Personal Income, NSA","$","2004","37551"
"California","Per Capita Personal Income, NSA","$","2005","39521"
"California","Per Capita Personal Income, NSA","$","2006","42334"
"California","Per Capita Personal Income, NSA","$","2007","43692"
"California","Per Capita Personal Income, NSA","$","2008","44162"
"California","Per Capita Personal Income, NSA","$","2009","42224"
"California","Per Capita Personal Income, NSA","$","2010","43323"
"California","Per Capita Personal Income, NSA","$","2011","45854"
"California","Per Capita Personal Income, NSA","$","2012","48359"
"California","Per Capita Personal Income, NSA","$","2013","48555"
"California","Per Capita Personal Income, NSA","$","2014","51317"
"California","Per Capita Personal Income, NSA","$","2015","54664"
"California","Per Capita Personal Income, NSA","$","2016","56308"
"Colorado","Per Capita Personal Income, NSA","$","1992","21377"
"Colorado","Per Capita Personal Income, NSA","$","1993","22402"
"Colorado","Per Capita Personal Income, NSA","$","1994","23420"
"Colorado","Per Capita Personal Income, NSA","$","1995","24778"
"Colorado","Per Capita Personal Income, NSA","$","1996","26090"
"Colorado","Per Capita Personal Income, NSA","$","1997","27388"
"Colorado","Per Capita Personal Income, NSA","$","1998","29670"
"Colorado","Per Capita Personal Income, NSA","$","1999","31263"
"Colorado","Per Capita Personal Income, NSA","$","2000","34026"
"Colorado","Per Capita Personal Income, NSA","$","2001","34931"
"Colorado","Per Capita Personal Income, NSA","$","2002","34805"
"Colorado","Per Capita Personal Income, NSA","$","2003","35132"
"Colorado","Per Capita Personal Income, NSA","$","2004","35947"
"Colorado","Per Capita Personal Income, NSA","$","2005","38025"
"Colorado","Per Capita Personal Income, NSA","$","2006","40143"
"Colorado","Per Capita Personal Income, NSA","$","2007","41996"
"Colorado","Per Capita Personal Income, NSA","$","2008","42663"
"Colorado","Per Capita Personal Income, NSA","$","2009","39838"
"Colorado","Per Capita Personal Income, NSA","$","2010","39930"
"Colorado","Per Capita Personal Income, NSA","$","2011","42972"
"Colorado","Per Capita Personal Income, NSA","$","2012","45120"
"Colorado","Per Capita Personal Income, NSA","$","2013","46869"
"Colorado","Per Capita Personal Income, NSA","$","2014","50021"
"Colorado","Per Capita Personal Income, NSA","$","2015","51956"
"Colorado","Per Capita Personal Income, NSA","$","2016","52097"
"Connecticut","Per Capita Personal Income, NSA","$","1992","28558"
"Connecticut","Per Capita Personal Income, NSA","$","1993","29468"
"Connecticut","Per Capita Personal Income, NSA","$","1994","30176"
"Connecticut","Per Capita Personal Income, NSA","$","1995","31722"
"Connecticut","Per Capita Personal Income, NSA","$","1996","33143"
"Connecticut","Per Capita Personal Income, NSA","$","1997","35214"
"Connecticut","Per Capita Personal Income, NSA","$","1998","37870"
"Connecticut","Per Capita Personal Income, NSA","$","1999","39825"
"Connecticut","Per Capita Personal Income, NSA","$","2000","43287"
"Connecticut","Per Capita Personal Income, NSA","$","2001","45272"
"Connecticut","Per Capita Personal Income, NSA","$","2002","45017"
"Connecticut","Per Capita Personal Income, NSA","$","2003","45468"
"Connecticut","Per Capita Personal Income, NSA","$","2004","47710"
"Connecticut","Per Capita Personal Income, NSA","$","2005","50226"
"Connecticut","Per Capita Personal Income, NSA","$","2006","54191"
"Connecticut","Per Capita Personal Income, NSA","$","2007","57919"
"Connecticut","Per Capita Personal Income, NSA","$","2008","61232"
"Connecticut","Per Capita Personal Income, NSA","$","2009","60428"
"Connecticut","Per Capita Personal Income, NSA","$","2010","62121"
"Connecticut","Per Capita Personal Income, NSA","$","2011","63813"
"Connecticut","Per Capita Personal Income, NSA","$","2012","64961"
"Connecticut","Per Capita Personal Income, NSA","$","2013","64016"
"Connecticut","Per Capita Personal Income, NSA","$","2014","66405"
"Connecticut","Per Capita Personal Income, NSA","$","2015","68155"
"Connecticut","Per Capita Personal Income, NSA","$","2016","69094"
"Delaware","Per Capita Personal Income, NSA","$","1992","22920"
"Delaware","Per Capita Personal Income, NSA","$","1993","23426"
"Delaware","Per Capita Personal Income, NSA","$","1994","23973"
"Delaware","Per Capita Personal Income, NSA","$","1995","24972"
"Delaware","Per Capita Personal Income, NSA","$","1996","26310"
"Delaware","Per Capita Personal Income, NSA","$","1997","27097"
"Delaware","Per Capita Personal Income, NSA","$","1998","29643"
"Delaware","Per Capita Personal Income, NSA","$","1999","31496"
"Delaware","Per Capita Personal Income, NSA","$","2000","34430"
"Delaware","Per Capita Personal Income, NSA","$","2001","37417"
"Delaware","Per Capita Personal Income, NSA","$","2002","37850"
"Delaware","Per Capita Personal Income, NSA","$","2003","38187"
"Delaware","Per Capita Personal Income, NSA","$","2004","39000"
"Delaware","Per Capita Personal Income, NSA","$","2005","39469"
"Delaware","Per Capita Personal Income, NSA","$","2006","41343"
"Delaware","Per Capita Personal Income, NSA","$","2007","41834"
"Delaware","Per Capita Personal Income, NSA","$","2008","41832"
"Delaware","Per Capita Personal Income, NSA","$","2009","41317"
"Delaware","Per Capita Personal Income, NSA","$","2010","41093"
"Delaware","Per Capita Personal Income, NSA","$","2011","43714"
"Delaware","Per Capita Personal Income, NSA","$","2012","43577"
"Delaware","Per Capita Personal Income, NSA","$","2013","43850"
"Delaware","Per Capita Personal Income, NSA","$","2014","45116"
"Delaware","Per Capita Personal Income, NSA","$","2015","47069"
"Delaware","Per Capita Personal Income, NSA","$","2016","47837"
"District of Columbia, DC","Per Capita Personal Income, NSA","$","1992","28764"
"District of Columbia, DC","Per Capita Personal Income, NSA","$","1993","30086"
"District of Columbia, DC","Per Capita Personal Income, NSA","$","1994","31091"
"District of Columbia, DC","Per Capita Personal Income, NSA","$","1995","31755"
"District of Columbia, DC","Per Capita Personal Income, NSA","$","1996","33536"
"District of Columbia, DC","Per Capita Personal Income, NSA","$","1997","35596"
"District of Columbia, DC","Per Capita Personal Income, NSA","$","1998","37960"
"District of Columbia, DC","Per Capita Personal Income, NSA","$","1999","39182"
"District of Columbia, DC","Per Capita Personal Income, NSA","$","2000","42903"
"District of Columbia, DC","Per Capita Personal Income, NSA","$","2001","44752"
"District of Columbia, DC","Per Capita Personal Income, NSA","$","2002","45551"
"District of Columbia, DC","Per Capita Personal Income, NSA","$","2003","46452"
"District of Columbia, DC","Per Capita Personal Income, NSA","$","2004","51060"
"District of Columbia, DC","Per Capita Personal Income, NSA","$","2005","53870"
"District of Columbia, DC","Per Capita Personal Income, NSA","$","2006","57025"
"District of Columbia, DC","Per Capita Personal Income, NSA","$","2007","60325"
"District of Columbia, DC","Per Capita Personal Income, NSA","$","2008","62103"
"District of Columbia, DC","Per Capita Personal Income, NSA","$","2009","59998"
"District of Columbia, DC","Per Capita Personal Income, NSA","$","2010","61875"
"District of Columbia, DC","Per Capita Personal Income, NSA","$","2011","65790"
"District of Columbia, DC","Per Capita Personal Income, NSA","$","2012","66564"
"District of Columbia, DC","Per Capita Personal Income, NSA","$","2013","66443"
"District of Columbia, DC","Per Capita Personal Income, NSA","$","2014","69851"
"District of Columbia, DC","Per Capita Personal Income, NSA","$","2015","73834"
"District of Columbia, DC","Per Capita Personal Income, NSA","$","2016","75756"
"Florida","Per Capita Personal Income, NSA","$","1992","20986"
"Florida","Per Capita Personal Income, NSA","$","1993","21847"
"Florida","Per Capita Personal Income, NSA","$","1994","22504"
"Florida","Per Capita Personal Income, NSA","$","1995","23686"
"Florida","Per Capita Personal Income, NSA","$","1996","24667"
"Florida","Per Capita Personal Income, NSA","$","1997","25551"
"Florida","Per Capita Personal Income, NSA","$","1998","27092"
"Florida","Per Capita Personal Income, NSA","$","1999","27995"
"Florida","Per Capita Personal Income, NSA","$","2000","29744"
"Florida","Per Capita Personal Income, NSA","$","2001","30790"
"Florida","Per Capita Personal Income, NSA","$","2002","31319"
"Florida","Per Capita Personal Income, NSA","$","2003","32144"
"Florida","Per Capita Personal Income, NSA","$","2004","34063"
"Florida","Per Capita Personal Income, NSA","$","2005","36268"
"Florida","Per Capita Personal Income, NSA","$","2006","38738"
"Florida","Per Capita Personal Income, NSA","$","2007","39788"
"Florida","Per Capita Personal Income, NSA","$","2008","39655"
"Florida","Per Capita Personal Income, NSA","$","2009","37065"
"Florida","Per Capita Personal Income, NSA","$","2010","38631"
"Florida","Per Capita Personal Income, NSA","$","2011","40493"
"Florida","Per Capita Personal Income, NSA","$","2012","41006"
"Florida","Per Capita Personal Income, NSA","$","2013","40791"
"Florida","Per Capita Personal Income, NSA","$","2014","43045"
"Florida","Per Capita Personal Income, NSA","$","2015","45388"
"Florida","Per Capita Personal Income, NSA","$","2016","45855"
"Georgia","Per Capita Personal Income, NSA","$","1992","19262"
"Georgia","Per Capita Personal Income, NSA","$","1993","19986"
"Georgia","Per Capita Personal Income, NSA","$","1994","21001"
"Georgia","Per Capita Personal Income, NSA","$","1995","22136"
"Georgia","Per Capita Personal Income, NSA","$","1996","23368"
"Georgia","Per Capita Personal Income, NSA","$","1997","24289"
"Georgia","Per Capita Personal Income, NSA","$","1998","26043"
"Georgia","Per Capita Personal Income, NSA","$","1999","27144"
"Georgia","Per Capita Personal Income, NSA","$","2000","28740"
"Georgia","Per Capita Personal Income, NSA","$","2001","29666"
"Georgia","Per Capita Personal Income, NSA","$","2002","29930"
"Georgia","Per Capita Personal Income, NSA","$","2003","30647"
"Georgia","Per Capita Personal Income, NSA","$","2004","31856"
"Georgia","Per Capita Personal Income, NSA","$","2005","33266"
"Georgia","Per Capita Personal Income, NSA","$","2006","34665"
"Georgia","Per Capita Personal Income, NSA","$","2007","35516"
"Georgia","Per Capita Personal Income, NSA","$","2008","35306"
"Georgia","Per Capita Personal Income, NSA","$","2009","34361"
"Georgia","Per Capita Personal Income, NSA","$","2010","34646"
"Georgia","Per Capita Personal Income, NSA","$","2011","36672"
"Georgia","Per Capita Personal Income, NSA","$","2012","36876"
"Georgia","Per Capita Personal Income, NSA","$","2013","37183"
"Georgia","Per Capita Personal Income, NSA","$","2014","39142"
"Georgia","Per Capita Personal Income, NSA","$","2015","41020"
"Georgia","Per Capita Personal Income, NSA","$","2016","42146"
"Hawaii","Per Capita Personal Income, NSA","$","1992","24533"
"Hawaii","Per Capita Personal Income, NSA","$","1993","25129"
"Hawaii","Per Capita Personal Income, NSA","$","1994","25365"
"Hawaii","Per Capita Personal Income, NSA","$","1995","25715"
"Hawaii","Per Capita Personal Income, NSA","$","1996","25575"
"Hawaii","Per Capita Personal Income, NSA","$","1997","26239"
"Hawaii","Per Capita Personal Income, NSA","$","1998","26703"
"Hawaii","Per Capita Personal Income, NSA","$","1999","27799"
"Hawaii","Per Capita Personal Income, NSA","$","2000","29403"
"Hawaii","Per Capita Personal Income, NSA","$","2001","30356"
"Hawaii","Per Capita Personal Income, NSA","$","2002","31399"
"Hawaii","Per Capita Personal Income, NSA","$","2003","32581"
"Hawaii","Per Capita Personal Income, NSA","$","2004","34511"
"Hawaii","Per Capita Personal Income, NSA","$","2005","36528"
"Hawaii","Per Capita Personal Income, NSA","$","2006","38648"
"Hawaii","Per Capita Personal Income, NSA","$","2007","40441"
"Hawaii","Per Capita Personal Income, NSA","$","2008","42073"
"Hawaii","Per Capita Personal Income, NSA","$","2009","41473"
"Hawaii","Per Capita Personal Income, NSA","$","2010","41727"
"Hawaii","Per Capita Personal Income, NSA","$","2011","42858"
"Hawaii","Per Capita Personal Income, NSA","$","2012","44398"
"Hawaii","Per Capita Personal Income, NSA","$","2013","44590"
"Hawaii","Per Capita Personal Income, NSA","$","2014","46640"
"Hawaii","Per Capita Personal Income, NSA","$","2015","48823"
"Hawaii","Per Capita Personal Income, NSA","$","2016","50358"
"Idaho","Per Capita Personal Income, NSA","$","1992","17429"
"Idaho","Per Capita Personal Income, NSA","$","1993","18477"
"Idaho","Per Capita Personal Income, NSA","$","1994","19141"
"Idaho","Per Capita Personal Income, NSA","$","1995","20008"
"Idaho","Per Capita Personal Income, NSA","$","1996","20827"
"Idaho","Per Capita Personal Income, NSA","$","1997","21300"
"Idaho","Per Capita Personal Income, NSA","$","1998","22635"
"Idaho","Per Capita Personal Income, NSA","$","1999","23645"
"Idaho","Per Capita Personal Income, NSA","$","2000","25087"
"Idaho","Per Capita Personal Income, NSA","$","2001","25808"
"Idaho","Per Capita Personal Income, NSA","$","2002","26182"
"Idaho","Per Capita Personal Income, NSA","$","2003","26689"
"Idaho","Per Capita Personal Income, NSA","$","2004","28355"
"Idaho","Per Capita Personal Income, NSA","$","2005","29311"
"Idaho","Per Capita Personal Income, NSA","$","2006","31357"
"Idaho","Per Capita Personal Income, NSA","$","2007","32580"
"Idaho","Per Capita Personal Income, NSA","$","2008","33031"
"Idaho","Per Capita Personal Income, NSA","$","2009","31436"
"Idaho","Per Capita Personal Income, NSA","$","2010","31728"
"Idaho","Per Capita Personal Income, NSA","$","2011","33316"
"Idaho","Per Capita Personal Income, NSA","$","2012","34722"
"Idaho","Per Capita Personal Income, NSA","$","2013","35761"
"Idaho","Per Capita Personal Income, NSA","$","2014","37258"
"Idaho","Per Capita Personal Income, NSA","$","2015","38931"
"Idaho","Per Capita Personal Income, NSA","$","2016","39543"
"Illinois","Per Capita Personal Income, NSA","$","1992","22792"
"Illinois","Per Capita Personal Income, NSA","$","1993","23351"
"Illinois","Per Capita Personal Income, NSA","$","1994","24385"
"Illinois","Per Capita Personal Income, NSA","$","1995","25684"
"Illinois","Per Capita Personal Income, NSA","$","1996","27109"
"Illinois","Per Capita Personal Income, NSA","$","1997","28423"
"Illinois","Per Capita Personal Income, NSA","$","1998","29952"
"Illinois","Per Capita Personal Income, NSA","$","1999","31023"
"Illinois","Per Capita Personal Income, NSA","$","2000","33202"
"Illinois","Per Capita Personal Income, NSA","$","2001","34133"
"Illinois","Per Capita Personal Income, NSA","$","2002","34483"
"Illinois","Per Capita Personal Income, NSA","$","2003","34984"
"Illinois","Per Capita Personal Income, NSA","$","2004","36228"
"Illinois","Per Capita Personal Income, NSA","$","2005","37648"
"Illinois","Per Capita Personal Income, NSA","$","2006","40124"
"Illinois","Per Capita Personal Income, NSA","$","2007","42265"
"Illinois","Per Capita Personal Income, NSA","$","2008","43358"
"Illinois","Per Capita Personal Income, NSA","$","2009","40994"
"Illinois","Per Capita Personal Income, NSA","$","2010","41699"
"Illinois","Per Capita Personal Income, NSA","$","2011","43716"
"Illinois","Per Capita Personal Income, NSA","$","2012","45627"
"Illinois","Per Capita Personal Income, NSA","$","2013","46607"
"Illinois","Per Capita Personal Income, NSA","$","2014","48809"
"Illinois","Per Capita Personal Income, NSA","$","2015","50745"
"Illinois","Per Capita Personal Income, NSA","$","2016","51679"
"Indiana","Per Capita Personal Income, NSA","$","1992","19311"
"Indiana","Per Capita Personal Income, NSA","$","1993","20137"
"Indiana","Per Capita Personal Income, NSA","$","1994","21201"
"Indiana","Per Capita Personal Income, NSA","$","1995","21940"
"Indiana","Per Capita Personal Income, NSA","$","1996","22972"
"Indiana","Per Capita Personal Income, NSA","$","1997","23968"
"Indiana","Per Capita Personal Income, NSA","$","1998","25699"
"Indiana","Per Capita Personal Income, NSA","$","1999","26573"
"Indiana","Per Capita Personal Income, NSA","$","2000","28159"
"Indiana","Per Capita Personal Income, NSA","$","2001","28704"
"Indiana","Per Capita Personal Income, NSA","$","2002","28941"
"Indiana","Per Capita Personal Income, NSA","$","2003","29406"
"Indiana","Per Capita Personal Income, NSA","$","2004","30479"
"Indiana","Per Capita Personal Income, NSA","$","2005","31077"
"Indiana","Per Capita Personal Income, NSA","$","2006","32747"
"Indiana","Per Capita Personal Income, NSA","$","2007","33717"
"Indiana","Per Capita Personal Income, NSA","$","2008","35139"
"Indiana","Per Capita Personal Income, NSA","$","2009","34084"
"Indiana","Per Capita Personal Income, NSA","$","2010","35083"
"Indiana","Per Capita Personal Income, NSA","$","2011","37265"
"Indiana","Per Capita Personal Income, NSA","$","2012","38829"
"Indiana","Per Capita Personal Income, NSA","$","2013","39158"
"Indiana","Per Capita Personal Income, NSA","$","2014","40482"
"Indiana","Per Capita Personal Income, NSA","$","2015","41862"
"Indiana","Per Capita Personal Income, NSA","$","2016","43091"
"Iowa","Per Capita Personal Income, NSA","$","1992","19130"
"Iowa","Per Capita Personal Income, NSA","$","1993","19083"
"Iowa","Per Capita Personal Income, NSA","$","1994","20698"
"Iowa","Per Capita Personal Income, NSA","$","1995","21440"
"Iowa","Per Capita Personal Income, NSA","$","1996","23266"
"Iowa","Per Capita Personal Income, NSA","$","1997","24253"
"Iowa","Per Capita Personal Income, NSA","$","1998","25300"
"Iowa","Per Capita Personal Income, NSA","$","1999","25837"
"Iowa","Per Capita Personal Income, NSA","$","2000","27512"
"Iowa","Per Capita Personal Income, NSA","$","2001","28276"
"Iowa","Per Capita Personal Income, NSA","$","2002","28956"
"Iowa","Per Capita Personal Income, NSA","$","2003","29478"
"Iowa","Per Capita Personal Income, NSA","$","2004","31866"
"Iowa","Per Capita Personal Income, NSA","$","2005","32609"
"Iowa","Per Capita Personal Income, NSA","$","2006","34434"
"Iowa","Per Capita Personal Income, NSA","$","2007","36681"
"Iowa","Per Capita Personal Income, NSA","$","2008","38787"
"Iowa","Per Capita Personal Income, NSA","$","2009","37365"
"Iowa","Per Capita Personal Income, NSA","$","2010","37952"
"Iowa","Per Capita Personal Income, NSA","$","2011","40878"
"Iowa","Per Capita Personal Income, NSA","$","2012","42607"
"Iowa","Per Capita Personal Income, NSA","$","2013","43217"
"Iowa","Per Capita Personal Income, NSA","$","2014","44351"
"Iowa","Per Capita Personal Income, NSA","$","2015","45800"
"Iowa","Per Capita Personal Income, NSA","$","2016","46056"
"Kansas","Per Capita Personal Income, NSA","$","1992","20147"
"Kansas","Per Capita Personal Income, NSA","$","1993","20881"
"Kansas","Per Capita Personal Income, NSA","$","1994","21632"
"Kansas","Per Capita Personal Income, NSA","$","1995","22358"
"Kansas","Per Capita Personal Income, NSA","$","1996","23703"
"Kansas","Per Capita Personal Income, NSA","$","1997","24986"
"Kansas","Per Capita Personal Income, NSA","$","1998","26321"
"Kansas","Per Capita Personal Income, NSA","$","1999","27032"
"Kansas","Per Capita Personal Income, NSA","$","2000","28404"
"Kansas","Per Capita Personal Income, NSA","$","2001","29268"
"Kansas","Per Capita Personal Income, NSA","$","2002","29385"
"Kansas","Per Capita Personal Income, NSA","$","2003","30147"
"Kansas","Per Capita Personal Income, NSA","$","2004","30669"
"Kansas","Per Capita Personal Income, NSA","$","2005","32268"
"Kansas","Per Capita Personal Income, NSA","$","2006","35353"
"Kansas","Per Capita Personal Income, NSA","$","2007","37865"
"Kansas","Per Capita Personal Income, NSA","$","2008","41179"
"Kansas","Per Capita Personal Income, NSA","$","2009","39204"
"Kansas","Per Capita Personal Income, NSA","$","2010","39212"
"Kansas","Per Capita Personal Income, NSA","$","2011","42532"
"Kansas","Per Capita Personal Income, NSA","$","2012","44810"
"Kansas","Per Capita Personal Income, NSA","$","2013","45865"
"Kansas","Per Capita Personal Income, NSA","$","2014","46565"
"Kansas","Per Capita Personal Income, NSA","$","2015","47009"
"Kansas","Per Capita Personal Income, NSA","$","2016","47221"
"Kentucky","Per Capita Personal Income, NSA","$","1992","17361"
"Kentucky","Per Capita Personal Income, NSA","$","1993","17813"
"Kentucky","Per Capita Personal Income, NSA","$","1994","18544"
"Kentucky","Per Capita Personal Income, NSA","$","1995","19241"
"Kentucky","Per Capita Personal Income, NSA","$","1996","20254"
"Kentucky","Per Capita Personal Income, NSA","$","1997","21325"
"Kentucky","Per Capita Personal Income, NSA","$","1998","22405"
"Kentucky","Per Capita Personal Income, NSA","$","1999","23162"
"Kentucky","Per Capita Personal Income, NSA","$","2000","24819"
"Kentucky","Per Capita Personal Income, NSA","$","2001","25535"
"Kentucky","Per Capita Personal Income, NSA","$","2002","25965"
"Kentucky","Per Capita Personal Income, NSA","$","2003","26483"
"Kentucky","Per Capita Personal Income, NSA","$","2004","27906"
"Kentucky","Per Capita Personal Income, NSA","$","2005","29013"
"Kentucky","Per Capita Personal Income, NSA","$","2006","30440"
"Kentucky","Per Capita Personal Income, NSA","$","2007","31583"
"Kentucky","Per Capita Personal Income, NSA","$","2008","32966"
"Kentucky","Per Capita Personal Income, NSA","$","2009","32304"
"Kentucky","Per Capita Personal Income, NSA","$","2010","33031"
"Kentucky","Per Capita Personal Income, NSA","$","2011","34490"
"Kentucky","Per Capita Personal Income, NSA","$","2012","35586"
"Kentucky","Per Capita Personal Income, NSA","$","2013","35596"
"Kentucky","Per Capita Personal Income, NSA","$","2014","37021"
"Kentucky","Per Capita Personal Income, NSA","$","2015","38504"
"Kentucky","Per Capita Personal Income, NSA","$","2016","38934"
"Louisiana","Per Capita Personal Income, NSA","$","1992","16909"
"Louisiana","Per Capita Personal Income, NSA","$","1993","17655"
